section,title,url,pdf_path,status,erro
How To - MDB,How To - MDB - Atualização de WebServices Protheus para integração com TOTVS APS,https://tdn.totvs.com.br/pages/releaseview.action?pageId=301196381,PDFs_TDN\How To - MDB\How To - MDB - Atualização de WebServices Protheus para integração com TOTVS APS - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Campo Simulação do Painel de Controle,https://tdn.totvs.com.br/pages/releaseview.action?pageId=500291423,PDFs_TDN\How To - MDB\How To - MDB - Campo Simulação do Painel de Controle - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Conceito Nível de Alocação do GM,https://tdn.totvs.com.br/pages/releaseview.action?pageId=450149031,PDFs_TDN\How To - MDB\How To - MDB - Conceito Nível de Alocação do GM - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Demonstrativo Cálculo do Item - HTML,https://tdn.totvs.com.br/pages/releaseview.action?pageId=341232146,PDFs_TDN\How To - MDB\How To - MDB - Demonstrativo Cálculo do Item - HTML - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Gantt de Operações HTML,https://tdn.totvs.com.br/pages/releaseview.action?pageId=485430671,PDFs_TDN\How To - MDB\How To - MDB - Gantt de Operações HTML - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Nova Mídia de Instalação,https://tdn.totvs.com.br/pages/releaseview.action?pageId=504806336,PDFs_TDN\How To - MDB\How To - MDB - APS - Nova Mídia de Instalação - Linha Datasul - TDN.pdf,OK,
How To - MDB,How to - MDB - Painel de Controle em THF,https://tdn.totvs.com.br/pages/releaseview.action?pageId=527383950,PDFs_TDN\How To - MDB\How to - MDB - Painel de Controle em THF - Linha Datasul - TDN.pdf,OK,
How To - MDB,How To - MDB - Vários Estabelecimentos por Cenário,https://tdn.totvs.com.br/pages/releaseview.action?pageId=560633669,PDFs_TDN\How To - MDB\How To - MDB - Vários Estabelecimentos por Cenário - Linha Datasul - TDN.pdf,OK,
Atualização de Dados no TOTVS APS,Atualização de Dados - DB0200,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244719665,PDFs_TDN\Atualização de Dados no TOTVS APS\Atualização de Dados - DB0200 - Linha Datasul - TDN.pdf,OK,
Atualização de Dados no TOTVS APS,Eliminação Histórico Confirmação APS - DB0298,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273296716,PDFs_TDN\Atualização de Dados no TOTVS APS\Eliminação Histórico Confirmação APS - DB0298 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Famílias - DB0105,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244722208,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Famílias - DB0105 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção Família x Estabelecimentos - DB0122,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244722544,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção Família x Estabelecimentos - DB0122 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Itens - DB0106,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244722626,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Itens - DB0106 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Item x Estabelecimento - DB0117,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244724013,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Item x Estabelecimento - DB0117 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Ferramentas - DB0110,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244725140,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Ferramentas - DB0110 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção Ferramentas Operação - DB0129,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244725177,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção Ferramentas Operação - DB0129 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Grupo de Máquina - DB0107,https://tdn.totvs.com.br/pages/releaseview.action?pageId=912623092,PDFs_TDN\Preparação das Informações Cadastrais do ERP\DT DB0107 Inclusão de campo Unidade Capacidade - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Operações Padrão - DB0111,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244726467,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Operações Padrão - DB0111 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção Operações de Roteiros - DB0108,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244727309,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção Operações de Roteiros - DB0108 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção do Processo de Fabricação do Item - DB0109,https://tdn.totvs.com.br/pages/releaseview.action?pageId=912626619,PDFs_TDN\Preparação das Informações Cadastrais do ERP\DT DB0108 DB0109 Apresentar capacidade utilizada - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Famílias de Materiais - DB0310,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729287,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Famílias de Materiais - DB0310 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Itens para Planejamento - DB0311,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729338,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Itens para Planejamento - DB0311 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Item x Estabelecimento - DB0317,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729382,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Item x Estabelecimento - DB0317 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Grupos de Máquina - DB0312,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729431,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Grupos de Máquina - DB0312 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Operações Padrão - DB0313,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729468,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Operações Padrão - DB0313 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Listagem de Ferramentas da Produção - DB0314,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729546,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Listagem de Ferramentas da Produção - DB0314 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Calendários - DB0137,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729866,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Calendários - DB0137 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção de Modelos de Turnos - DB0138,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244729941,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção de Modelos de Turnos - DB0138 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Manutenção Estabelecimento APS - DB0136,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244722250,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Manutenção Estabelecimento APS - DB0136 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Relacionamento GM x Turno - DB0139,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244730007,PDFs_TDN\Preparação das Informações Cadastrais do ERP\Relacionamento GM x Turno - DB0139 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do ERP,Histórico Confirmação APS - DB0297,https://tdn.totvs.com.br/pages/releaseview.action?pageId=538492581,PDFs_TDN\Preparação das Informações Cadastrais do ERP\DT Histórico Confirmação APS - DB0297 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Configuração de Programas - DB0100,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244730423,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Configuração de Programas - DB0100 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Parâmetros do Planejamento Avançado - DB1000,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244730625,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Parâmetros do Planejamento Avançado - DB1000 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cadastro de Malhas - DB0103,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244731667,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cadastro de Malhas - DB0103 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cadastro de Pulmão - DB0102,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244731678,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cadastro de Pulmão - DB0102 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Recurso Secundário - DB0123,https://tdn.totvs.com.br/pages/releaseview.action?pageId=722635787,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT DB0123 Descrição do roteiro - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção de GM Lógico - DB0113,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244732444,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção de GM Lógico - DB0113 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Centro de Trabalho - DB0124,https://tdn.totvs.com.br/pages/releaseview.action?pageId=761505896,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT DB0124 Parâmetro para desabilitar Centro de Trabalho - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção dos Centros de Trabalho Válidos - DB0116,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244734978,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção dos Centros de Trabalho Válidos - DB0116 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cadastro Código Redutor Setup - DB0114,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244735060,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cadastro Código Redutor Setup - DB0114 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Ajuste Código Redutor - DB0134,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244735145,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Ajuste Código Redutor - DB0134 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção do Redutor de Setup da Operação - DB0115,https://tdn.totvs.com.br/pages/releaseview.action?pageId=722636114,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT DB0115 Descrição do roteiro - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção da Matriz de Redução de Setup - DB0410,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244735498,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção da Matriz de Redução de Setup - DB0410 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção de Turnos de Exceção - DB0104,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244735536,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção de Turnos de Exceção - DB0104 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção de Cenários - DB0101,https://tdn.totvs.com.br/pages/releaseview.action?pageId=466322688,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DMANCAPS01-4258 DT Manutenção de Cenários DB0101 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Programação de Recebimento - DB0121,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244738342,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Programação de Recebimento - DB0121 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Solicitação Produção - DB0120,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244738453,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Solicitação Produção - DB0120 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção da Matriz de Tempos de Transporte entre Estabelecimentos - DB0118,https://tdn.totvs.com.br/pages/releaseview.action?pageId=519198149,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT Incluir o Código de Estabelecimento Origem e Destino no rodapé DB0118 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Relação de Fornecimento entre Estabelecimentos - DB0119,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244738590,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Relação de Fornecimento entre Estabelecimentos - DB0119 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Exportação de Memória - DB0204,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244738744,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Exportação de Memória - DB0204 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Importação Pedidos/Previsões do Cenário - DB0112,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244738988,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Importação Pedidos Previsões do Cenário - DB0112 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção de Pedidos - DB0130,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244739414,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção de Pedidos - DB0130 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Operações do Grupo de Máquina - DB0127,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244740797,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Operações do Grupo de Máquina - DB0127 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Faixa de Cargas da Batelada - DB0132,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244740888,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Faixa de Cargas da Batelada - DB0132 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Agrupamento de Redutores - DB0133,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244740970,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Agrupamento de Redutores - DB0133 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Regra Processo - DB1001,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244741009,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Regra Processo - DB1001 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Ponto de Monitoramento - DB0140,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244741256,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Ponto de Monitoramento - DB0140 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Eliminação Dados APS - DB0206,https://tdn.totvs.com.br/pages/releaseview.action?pageId=244741387,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Eliminação Dados APS - DB0206 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cadastro de Query - DB0141,https://tdn.totvs.com.br/pages/releaseview.action?pageId=809121868,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT DB0141 Exportação para Excel - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,"Consulta Visões de Ganho, Consumo e Desembolso - DB0416",https://tdn.totvs.com.br/pages/releaseview.action?pageId=793186435,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DT DB0416 Conversão OCX para componente TotvsTreeList - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Detalhe Batelada - DB0414G,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272714869,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Detalhe Batelada - DB0414G - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Gantt de Recursos Secundários - DB0415,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272715018,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Gantt de Recursos Secundários - DB0415 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Legenda - DB0414L,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272714914,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Legenda - DB0414L - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Simulações Planejamento - DB0414S,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272713315,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Simulações Planejamento - DB0414S - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Simulação Datas e Horários - DB9999,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272713187,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Simulação Datas e Horários - DB9999 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Programação Pedidos/Previsões - DB0302,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273297798,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Programação Pedidos Previsões - DB0302 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Detalhe do Planejamento da Demanda - DB0407,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273298248,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Detalhe do Planejamento da Demanda - DB0407 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Demonstrativo Cálculo do Item - DB0304,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273299932,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Demonstrativo Cálculo do Item - DB0304 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Explosão de Demanda,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272711277,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo da Explosão de Demanda - DBAPI002 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo do Planejamento de Demanda,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272708778,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Planejamento de Demandas - DBAPI001 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo da Confirmação do Cenário,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273300498,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo da Confirmação do Cenário - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Integração APS S&OP - DB0101G,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273303588,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Integração APS S&OP - DB0101G - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção Grupo de Máquina Alternativo - DB0125,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273303892,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção Grupo de Máquina Alternativo - DB0125 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Manutenção de Nível do GM - DB0126,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273303933,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Manutenção de Nível do GM - DB0126 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Confirmação do Cenário - DB0202,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273305349,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Confirmação do Cenário - DB0202 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Importação de Memória - DB0205,https://tdn.totvs.com.br/pages/releaseview.action?pageId=490653325,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\DMANCAPS01-4262 DT Número Simulação no DB0205 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Listagem de Cenários - DB0315,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273307413,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Listagem de Cenários - DB0315 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Listagem de Pulmões - DB0316,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273307452,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Listagem de Pulmões - DB0316 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Atualização de Itens em Lote - DB0143,https://tdn.totvs.com.br/pages/releaseview.action?pageId=687767146,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Atualização de Itens em Lote - DB0143 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Painel de Controle,https://tdn.totvs.com.br/pages/releaseview.action?pageId=181967084,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Como funciona o painel de controle de pedidos na rotina 4190  - TOTVS Distribuição e Varejo - linha Winthor - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Agenda de Cálculos - DB1003,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272712505,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Agenda de Cálculos - DB1003 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo da Explosão de Demanda - DBAPI002,https://tdn.totvs.com.br/pages/releaseview.action?pageId=463825471,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\5236467 DMANCAPS01-4282 DT DBAPI002 Explosão Demandas - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo da Subordinação - DBAPI106,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272711182,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo da Subordinação - DBAPI106 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo da Subordinação no TOTVS APS,https://tdn.totvs.com.br/pages/releaseview.action?pageId=273300973,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo da Subordinação no TOTVS APS - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo do Sequenciamento Automático - DBAPI104,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272710712,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo do Sequenciamento Automático - DBAPI104 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Exploração do RRC,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272708025,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Exploração do RRC - DBAPI005 - Linha Datasul - TDN.pdf,OK,
Preparação das Informações Cadastrais do TOTVS APS,Cálculo Exploração do RRC - DBAPI005,https://tdn.totvs.com.br/pages/releaseview.action?pageId=272708025,PDFs_TDN\Preparação das Informações Cadastrais do TOTVS APS\Cálculo Exploração do RRC - DBAPI005 - Linha Datasul - TDN (2).pdf,OK,
